32x32	9	3	-:null:-	:null:
32x32	10	3	-:null:-	:null:
32x32	11	3	-:null:-	:null:
32x32	12	3	-:null:-	:null:
32x32	13	3	-:null:-	:null:
32x32	14	3	-:null:-	:null:
32x32	15	3	-:null:-	:null:
32x32	0	4	closed door	feature
32x32	1	4	ivy stone closed door	feature
32x32	2	4	brown stone closed door	feature
32x32	3	4	green moss closed door	feature
32x32	4	4	blue closed door	feature
32x32	5	4	ice closed door	feature
32x32	6	4	hot stone closed door	feature
32x32	7	4	dark brick closed door	feature
32x32	8	4	closed wood rock door	feature
32x32	9	4	closed wood key rock door	feature
32x32	10	4	closed wood pearl rock door	feature
32x32	11	4	dark door	feature
32x32	12	4	inn	feature
32x32	13	4	weapon shop	feature
32x32	14	4	magic shop	feature
32x32	15	4	jeweler shop	feature
32x32	0	5	stairs up	feature
32x32	1	5	ivy stone stairs up	feature
32x32	2	5	brown stone stairs up	feature
32x32	3	5	green moss stairs up	feature
32x32	4	5	blue stairs up	feature
32x32	5	5	ice stairs up	feature
32x32	6	5	hot stone stairs up	feature
32x32	7	5	dark brick stairs up	feature
32x32	8	5	closed metal rock door	feature
32x32	9	5	closed metal key rock door	feature
32x32	10	5	closed metal pearl rock door	feature
32x32	11	5	-:null:-	:null:
32x32	12	5	-:null:-	:null:
32x32	13	5	-:null:-	:null:
32x32	14	5	-:null:-	:null:
32x32	15	5	-:null:-	:null:
32x32	0	6	stairs down	feature
32x32	1	6	ivy stone stairs down	feature
32x32	2	6	brown stone stairs down	feature
32x32	3	6	green moss stairs down	feature
32x32	4	6	blue stairs down	feature
32x32	5	6	ice stairs down	feature
32x32	6	6	hot stone stairs down	feature
32x32	7	6	dark brick stairs down	feature
32x32	8	6	-:null:-	:null:
32x32	9	6	-:null:-	:null:
32x32	10	6	-:null:-	:null:
32x32	11	6	-:null:-	:null:
32x32	12	6	-:null:-	:null:
32x32	13	6	-:null:-	:null:
32x32	14	6	-:null:-	:null:
32x32	15	6	-:null:-	:null:
32x32	0	7	blue portal	feature
32x32	1	7	red portal	feature
32x32	2	7	gray portal	feature
32x32	3	7	dungeon entrance	feature
32x32	4	7	green cave entrance	feature
32x32	5	7	brown cave entrance	feature
32x32	6	7	tower	feature
32x32	7	7	debug	debug
32x32	8	7	dock	feature
32x32	9	7	wood pearl tile	feature
32x32	10	7	big tree	feature
32x32	11	7	sick big tree	feature
32x32	12	7	gold tree	feature
32x32	13	7	pine tree	feature
32x32	14	7	snowy pine tree	feature
32x32	15	7	small tree	feature
32x32	0	8	white small tree	feature
32x32	1	8	bush	feature
32x32	2	8	berry bush	feature
32x32	3	8	poison flower	feature
32x32	4	8	dead tree	feature
32x32	5	8	palm tree	feature
32x32	6	8	cactus	feature
32x32	7	8	light pebbles	feature
32x32	8	8	dark pebbles	feature
32x32	9	8	sign1	feature
32x32	10	8	sign2	feature
32x32	11	8	sign3	feature
32x32	12	8	fountain	feature
32x32	13	8	tombstone	feature
32x32	14	8	wood chest	misc item
32x32	15	8	bookcase	feature
32x32	0	9	crate	feature
32x32	1	9	throne	feature
32x32	2	9	glass ball	feature
32x32	3	9	red carpet	feature
32x32	4	9	candle	feature
32x32	5	9	candelabra	feature
32x32	6	9	fire urn	feature
32x32	7	9	red curtain	feature
32x32	8	9	blue curtain	feature
32x32	9	9	green curtain	feature
32x32	10	9	spikes	feature
32x32	11	9	red rune	feature
32x32	12	9	yellow rune	feature
32x32	13	9	green rune	feature
32x32	14	9	-:null:-	:null:
32x32	15	9	-:null:-	:null:
32x32	0	10	redorange pearl	misc item
32x32	1	10	orange pearl	misc item
32x32	2	10	yellow pearl	misc item
32x32	3	10	green pearl	misc item
32x32	4	10	blue pearl	misc item
32x32	5	10	indigo pearl	misc item
32x32	6	10	violet pearl	misc item
32x32	7	10	rose pearl	misc items
32x32	8	10	magic statue	misc item
32x32	9	10	lantern	misc item
32x32	10	10	bright lantern	misc item
32x32	11	10	magic key	misc item
32x32	12	10	gas mask	misc item
32x32	13	10	heat suit	misc item
32x32	14	10	float	misc item
32x32	15	10	magic pickaxe	misc item
32x32	0	11	magic atlas	misc item
32x32	1	11	glasses	misc item
32x32	2	11	bag	misc item
32x32	3	11	x-ray scope	misc item
32x32	4	11	portal key	misc item
32x32	5	11	turtle shell	misc item
32x32	6	11	crooked staff	misc item
32x32	7	11	shell	misc item
32x32	8	11	mac plus	misc item
32x32	9	11	rye	misc item
32x32	10	11	beer	misc item
32x32	11	11	ham	misc item
32x32	12	11	bread	misc item
32x32	13	11	magic feather	misc item
32x32	14	11	mirror	misc item
32x32	15	11	-:null:-	:null:
32x32	0	12	dagger	weapon
32x32	1	12	main gauche	weapon
32x32	2	12	short sword	weapon
32x32	3	12	cutlass	weapon
32x32	4	12	long sword	weapon
32x32	5	12	broad sword	weapon
32x32	6	12	blade of chaos	weapon
32x32	7	12	-:null:-	:null:
32x32	8	12	short bow	bow
32x32	9	12	long bow	bow
32x32	10	12	gold longbow	bow
32x32	11	12	crossbow	bow
32x32	12	12	large crossbow	bow
32x32	13	12	gold crossbow	bow
32x32	14	12	arrow	bow
32x32	15	12	-:null:-	:null:
32x32	0	13	cloak	armor
32x32	1	13	fur cloak	armor
32x32	2	13	blue cloak	armor
32x32	3	13	purple cloak	armor
32x32	4	13	light blue cloak	armor
32x32	5	13	-:null:-	:null:
32x32	6	13	-:null:-	:null:
32x32	7	13	-:null:-	:null:
32x32	8	13	gloves	armor
32x32	9	13	heavy gloves	armor
32x32	10	13	green gloves	armor
32x32	11	13	iron gloves	armor
32x32	12	13	blue gloves	armor
32x32	13	13	gold gloves	armor
32x32	14	13	-:null:-	:null:
32x32	15	13	-:null:-	:null:
32x32	0	14	soft leather boots	armor
32x32	1	14	hard leather boots	armor
32x32	2	14	steel boots	armor
32x32	3	14	blue boots	armor
32x32	4	14	green boots	armor
32x32	5	14	gold boots	armor
32x32	6	14	-:null:-	:null:
32x32	7	14	-:null:-	:null:
32x32	8	14	leather shield	armor
32x32	9	14	large shield	armor
32x32	10	14	buckler	armor
32x32	11	14	crystal shield	armor
32x32	12	14	death shield	armor
32x32	13	14	golden shield	armor
32x32	14	14	-:null:-	:null:
32x32	15	14	-:null:-	:null:
32x32	0	15	leather cap	armor
32x32	1	15	hard leather cap	armor
32x32	2	15	iron helmet	armor
32x32	3	15	steel helmet	armor
32x32	4	15	golden helmet	armor
32x32	5	15	golden crown	armor
32x32	6	15	-:null:-	:null:
32x32	7	15	-:null:-	:null:
32x32	8	15	robe	armor
32x32	9	15	soft leather armor	armor
32x32	10	15	hard leather armor	armor
32x32	11	15	chain mail	armor
32x32	12	15	plate mail	armor
32x32	13	15	ceramic mail	armor
32x32	14	15	augmented mail	armor
32x32	15	15	dragon scale mail	armor
32x32	0	16	onyx amulet	amulet
32x32	1	16	coral amulet	amulet
32x32	2	16	amber amulet	amulet
32x32	3	16	sapphire amulet	amulet
32x32	4	16	stone amulet	amulet
32x32	5	16	smoky quartz amulet	amulet
32x32	6	16	aquamarine amulet	amulet
32x32	7	16	-:null:-	:null:
32x32	8	16	copper bracelet	bracelet
32x32	9	16	silver bracelet	bracelet
32x32	10	16	gold bracelet	bracelet
32x32	11	16	red bracelet	bracelet
32x32	12	16	green bracelet	bracelet
32x32	13	16	blue bracelet	bracelet
32x32	14	16	purple bracelet	bracelet
32x32	15	16	black bracelet	bracelet
32x32	0	17	copper ring	ring
32x32	1	17	silver ring	ring
32x32	2	17	gold ring	ring
32x32	3	17	golddkblue ring	ring
32x32	4	17	goldblue ring	ring
32x32	5	17	goldred ring	ring
32x32	6	17	goldgreen ring	ring
32x32	7	17	platinum ring	ring
32x32	8	17	adamantium ring	ring
32x32	9	17	blue ring	ring
32x32	10	17	green ring	ring
32x32	11	17	red ring	ring
32x32	12	17	black ring	ring
32x32	13	17	white ring	ring
32x32	14	17	-:null:-	:null:
32x32	15	17	dark gray potion	potion
32x32	0	18	small red potion	potion
32x32	1	18	medium red potion	potion
32x32	2	18	large red potion	potion
32x32	3	18	small blue potion	potion
32x32	4	18	medium blue potion	potion
32x32	5	18	large blue potion	potion
32x32	6	18	small purple potion	potion
32x32	7	18	medium purple potion	potion
32x32	8	18	large purple potion	potion
32x32	9	18	small green potion	potion
32x32	10	18	large green potion	potion
32x32	11	18	small orange potion	potion
32x32	12	18	large orange potion	potion
32x32	13	18	small yellow potion	potion
32x32	14	18	large yellow potion	potion
32x32	15	18	white potion	potion
32x32	0	19	copper	money
32x32	1	19	silver	money
32x32	2	19	gold	money
32x32	3	19	platinum	money
32x32	4	19	adamantium	money
32x32	5	19	diamond	gem
32x32	6	19	onyx	gem
32x32	7	19	ruby	gem
32x32	8	19	citrine	gem
32x32	9	19	topaz	gem
32x32	10	19	emerald	gem
32x32	11	19	aquamarine	gem
32x32	12	19	sapphire	gem
32x32	13	19	amethyst	gem
32x32	14	19	dragon egg	gem
32x32	15	19	-:null:-	:null:
32x32	0	20	human_adventurer	human
32x32	1	20	human_fighter	human
32x32	2	20	human_mage	human
32x32	3	20	human_thief	human
32x32	4	20	dragonmaster	human
32x32	5	20	farmer	person
32x32	6	20	gray dress person	person
32x32	7	20	jester	person
32x32	8	20	brown woman	person
32x32	9	20	blonde man	person
32x32	10	20	-:null:-	:null:
32x32	11	20	-:null:-	:null:
32x32	12	20	-:null:-	:null:
32x32	13	20	cat	pet
32x32	14	20	fox	pet
32x32	15	20	blackbear	pet
32x32	0	21	green mushrooms	basement
32x32	1	21	black ant	basement
32x32	2	21	white rat	basement
32x32	3	21	brown beetle	basement
32x32	4	21	crawling moss	basement
32x32	5	21	-:null:-	:null:
32x32	6	21	-:null:-	:null:
32x32	7	21	-:null:-	:null:
32x32	8	21	-:null:-	:null:
32x32	9	21	-:null:-	:null:
32x32	10	21	-:null:-	:null:
32x32	11	21	-:null:-	:null:
32x32	12	21	-:null:-	:null:
32x32	13	21	-:null:-	:null:
32x32	14	21	-:null:-	:null:
32x32	15	21	giant salamander	basement
32x32	0	22	bit	area1
32x32	1	22	bot	area1
32x32	2	22	yellow ant	area1
32x32	3	22	pigeon	area1
32x32	4	22	yellow snake	area1
32x32	5	22	scruffy dog	area1
32x32	6	22	yellow mushrooms	area1
32x32	7	22	floating eye	area1
32x32	8	22	bat	area1
32x32	9	22	green worm mass	area1
32x32	10	22	brown imp	area1
32x32	11	22	-:null:-	:null:
32x32	12	22	-:null:-	:null:
32x32	13	22	-:null:-	:null:
32x32	14	22	green komodo	area1
32x32	15	22	purple spider	area1
32x32	0	23	novice mage	area2
32x32	1	23	novice warrior	area2
32x32	2	23	novice archer	area2
32x32	3	23	novice rogue	area2
32x32	4	23	red ant	area2
32x32	5	23	cobra	area2
32x32	6	23	green centipede	area2
32x32	7	23	pincer beetle	area2
32x32	8	23	dust devil	area2
32x32	9	23	jackal	area2
32x32	10	23	brown scorpion	area2
32x32	11	23	blue ooze	area2
32x32	12	23	-:null:-	:null:
32x32	13	23	-:null:-	:null:
32x32	14	23	great turtle	area2
32x32	15	23	minotaur	area2
32x32	0	24	rabbit mage	area3
32x32	1	24	rabbit warrior	area3
32x32	2	24	rabbit archer	area3
32x32	3	24	rabbit rogue	area3
32x32	4	24	purple beetle	area3
32x32	5	24	blue snake	area3
32x32	6	24	black spider	area3
32x32	7	24	green imp	area3
32x32	8	24	small red spiny	area3
32x32	9	24	rock lizard	area3
32x32	10	24	yellow worm mass	area3
32x32	11	24	blue wizard	human
32x32	12	24	-:null:-	:null:
32x32	13	24	-:null:-	:null:
32x32	14	24	yellow schweinhund	area3
32x32	15	24	Balthazar the Great	area3
32x32	0	25	dark elf mage	area4
32x32	1	25	dark elf warrior	area4
32x32	2	25	dark elf archer	area4
32x32	3	25	dark elf rogue	area4
32x32	4	25	baby blue dragon	area4
32x32	5	25	baby yellow dragon	area4
32x32	6	25	blue beetle	area4
32x32	7	25	gray wolf	area4
32x32	8	25	bear	area4
32x32	9	25	white wolf	area4
32x32	10	25	big red spiny	area4
32x32	11	25	frost giant	area4
32x32	12	25	-:null:-	:null:
32x32	13	25	-:null:-	:null:
32x32	14	25	Hagar the Merciless	area4
32x32	15	25	ice creature	area4
32x32	0	26	orc mage	area5
32x32	1	26	orc warrior	area5
32x32	2	26	orc archer	area5
32x32	3	26	orc rogue	area5
32x32	4	26	baby green dragon	area5
32x32	5	26	baby red dragon	area5
32x32	6	26	gold dragonfly	area5
32x32	7	26	purple worms	area5
32x32	8	26	golem	area5
32x32	9	26	griffin	area5
32x32	10	26	chess knight	area5
32x32	11	26	copperhead snake	area5
32x32	12	26	grue	area5
32x32	13	26	-:null:-	:null:
32x32	14	26	Lor the Betrayer	area5
32x32	15	26	basilisk	area5
32x32	0	27	skeleton mage	area6
32x32	1	27	skeleton warrior	area6
32x32	2	27	skeleton archer	area6
32x32	3	27	skeleton rogue	area6
32x32	4	27	mummy	area6
32x32	5	27	blue ghost	area6
32x32	6	27	pink ghost	area6
32x32	7	27	vampire	area6
32x32	8	27	evil eye	area6
32x32	9	27	floating skull	monster
32x32	10	27	vampire bat	monster
32x32	11	27	-:null:-	:null:
32x32	12	27	-:null:-	:null:
32x32	13	27	-:null:-	:null:
32x32	14	27	red spider	area6
32x32	15	27	skeletal dragon	area6
32x32	0	28	troll mage	area7
32x32	1	28	troll warrior	area7
32x32	2	28	troll archer	area7
32x32	3	28	troll rogue	area7
32x32	4	28	blue dragon	area7
32x32	5	28	yellow dragon	area7
32x32	6	28	red komodo	area7
32x32	7	28	giant roc	area7
32x32	8	28	zombie	area7
32x32	9	28	red cobra	area7
32x32	10	28	sand worm	area7
32x32	11	28	black troll	area7
32x32	12	28	-:null:-	:null:
32x32	13	28	-:null:-	:null:
32x32	14	28	two headed ogre	area7
32x32	15	28	oliphant	area7
32x32	0	29	demon mage	area8
32x32	1	29	demon warrior	area8
32x32	2	29	demon archer	area8
32x32	3	29	demon rogue	area8
32x32	4	29	green dragon	area8
32x32	5	29	red dragon	area8
32x32	6	29	creeping magma	area8
32x32	7	29	lava beetle	area8
32x32	8	29	mumak	area8
32x32	9	29	iron golem	area8
32x32	10	29	fire vortex	area8
32x32	11	29	lava dragon	area8
32x32	12	29	-:null:-	:null:
32x32	13	29	-:null:-	:null:
32x32	14	29	phoenix	area8
32x32	15	29	Maeglor	area8
32x32	0	30	alien mage	area9
32x32	1	30	alien warrior	area9
32x32	2	30	alien archer	area9
32x32	3	30	alien rogue	area9
32x32	4	30	ancient black dragon	area9
32x32	5	30	ancient gold dragon	area9
32x32	6	30	master vampire	area9
32x32	7	30	beholder	monster
32x32	8	30	magic whirlwind	area9
32x32	9	30	djinn	area9
32x32	10	30	spike dog	area9
32x32	11	30	-:null:-	:null:
32x32	12	30	-:null:-	:null:
32x32	13	30	-:null:-	:null:
32x32	14	30	Lugorith	area9
32x32	15	30	evil incarnate	area9
32x32	0	31	goldfish	ocean
32x32	1	31	green fish	ocean
32x32	2	31	eel	ocean
32x32	3	31	pink jellyfish	ocean
32x32	4	31	copper jellyfish	ocean
32x32	5	31	scaryfish	ocean
32x32	6	31	water whirlwind	ocean
32x32	7	31	octopus	ocean
32x32	8	31	medusa	ocean
32x32	9	31	sea dragon	ocean
32x32	10	31	yellow turtle	ocean
32x32	11	31	red turtle	ocean
32x32	12	31	purple turtle	ocean
32x32	13	31	-:null:-	:null:
32x32	14	31	-:null:-	:null:
32x32	15	31	-:null:-	:null:
32x32	0	32	N arrow	effect
32x32	1	32	NE arrow	effect
32x32	2	32	E arrow	effect
32x32	3	32	SE arrow	effect
32x32	4	32	S arrow	effect
32x32	5	32	SW arrow	effect
32x32	6	32	W arrow	effect
32x32	7	32	NW arrow	effect
32x32	8	32	-:null:-	:null:
32x32	9	32	-:null:-	:null:
32x32	10	32	-:null:-	:null:
32x32	11	32	-:null:-	:null:
32x32	12	32	-:null:-	:null:
32x32	13	32	-:null:-	:null:
32x32	14	32	-:null:-	:null:
32x32	15	32	-:null:-	:null:
32x32	0	33	small white ball	effect
32x32	1	33	small black ball	effect
32x32	2	33	small red ball	effect
32x32	3	33	small orange ball	effect
32x32	4	33	small yellow ball	effect
32x32	5	33	small green ball	effect
32x32	6	33	small blue ball	effect
32x32	7	33	small purple ball	effect
32x32	8	33	big white ball	effect
32x32	9	33	big black ball	effect
32x32	10	33	big red ball	effect
32x32	11	33	big orange ball	effect
32x32	12	33	big yellow ball	effect
32x32	13	33	big green ball	effect
32x32	14	33	big blue ball	effect
32x32	15	33	big purple ball	effect
32x32	0	34	N white bolt	effect
32x32	1	34	NE white bolt	effect
32x32	2	34	E white bolt	effect
32x32	3	34	SE white bolt	effect
32x32	4	34	N black bolt	effect
32x32	5	34	NE black bolt	effect
32x32	6	34	E black bolt	effect
32x32	7	34	SE black bolt	effect
32x32	8	34	N red bolt	effect
32x32	9	34	NE red bolt	effect
32x32	10	34	E red bolt	effect
32x32	11	34	SE red bolt	effect
32x32	12	34	N orange bolt	effect
32x32	13	34	NE orange bolt	effect
32x32	14	34	E orange bolt	effect
32x32	15	34	SE orange bolt	effect
32x32	0	35	N yellow bolt	effect
32x32	1	35	NE yellow bolt	effect
32x32	2	35	E yellow bolt	effect
32x32	3	35	SE yellow bolt	effect
32x32	4	35	N green bolt	effect
32x32	5	35	NE green bolt	effect
32x32	6	35	E green bolt	effect
32x32	7	35	SE green bolt	effect
32x32	8	35	N blue bolt	effect
32x32	9	35	NE blue bolt	effect
32x32	10	35	E blue bolt	effect
32x32	11	35	SE blue bolt	effect
32x32	12	35	N purple bolt	effect
32x32	13	35	NE purple bolt	effect
32x32	14	35	E purple bolt	effect
32x32	15	35	SE purple bolt	effect
